"","SimNumber","Targets","Span","Samples","Errors","Offset","OffsetVaria"
"15207",15207,11441,80,19,22,13.3097763406113,10.0751318702097
"15208",15208,11814,62,13,8,38.5667903115973,25.0752839406447
"15209",15209,2541,81,7,32,40.2224756311625,8.94392887321766
"15210",15210,5712,67,22,20,-13.6365531943738,20.4411230058006
"15211",15211,10135,74,12,11,6.69749299995601,6.42911971602077
"15212",15212,2762,81,8,32,-25.2783836098388,25.1413608879568
"15213",15213,10394,42,25,31,31.6961086820811,5.03757921356126
"15214",15214,5619,77,7,29,28.9593656547368,12.1989981370145
"15215",15215,6439,25,15,26,25.8079136256129,21.0315677188195
"15216",15216,6251,60,5,13,-2.88664936088026,20.9110357200978
"15217",15217,3546,92,15,26,20.5173907568678,14.7520682237667
"15218",15218,5383,51,5,23,32.2650417685509,11.4780525921497
"15219",15219,862,66,23,18,28.7940182955936,12.9274570292484
"15220",15220,371,49,18,31,-17.9370780009776,9.07452031444129
"15221",15221,4985,58,19,20,-24.6223018039018,3.19511890326953
"15222",15222,4503,59,12,31,5.28174601495266,14.3533771642081
"15223",15223,13,40,17,8,-29.037277889438,10.6286206977146
"15224",15224,8712,90,3,8,29.0202321251854,15.0377639043801
"15225",15225,2878,62,18,16,-12.4375441810116,17.769145534253
"15226",15226,16,83,21,15,-5.05886159371585,2.92821727713663
"15227",15227,11592,79,9,25,-30.1267085131258,19.1874950107643
"15228",15228,6368,82,19,24,-16.4709548233077,5.61506283073826
"15229",15229,6719,56,21,11,-5.06960828788579,8.63363090796024
"15230",15230,4312,69,21,11,-46.8252253253013,7.46082354720123
"15231",15231,1490,61,16,13,-8.60827467404306,18.2406652230776
"15232",15232,4666,34,13,21,18.7671026214957,13.6022160078615
"15233",15233,9821,68,8,24,-38.6240837164223,18.2536863508713
"15234",15234,1827,62,14,11,7.44512844830751,12.0929544025678
"15235",15235,5730,72,25,8,-45.1029129559174,1.54043978472496
"15236",15236,4099,99,2,20,-21.2155720219016,12.4068686173346
"15237",15237,9672,83,18,19,-7.57756726816297,2.37587963171885
"15238",15238,11591,71,2,13,-29.5583223225549,20.694660180605
"15239",15239,6825,57,22,12,33.183256117627,12.0025542358959
"15240",15240,12171,100,13,22,22.2174457972869,3.95545581080927
"15241",15241,2251,71,16,23,43.2797375833616,8.98558229906904
"15242",15242,3347,88,20,19,18.1811706861481,18.3593523961129
"15243",15243,11539,33,10,32,-30.5347586981952,6.27609138522856
"15244",15244,5950,79,12,25,-12.934962590225,15.7257222186902
"15245",15245,7739,27,3,29,40.8667308511212,22.6233667179695
"15246",15246,5430,72,19,23,8.84574437513947,13.1570146722447
"15247",15247,3315,92,16,23,-45.4428119584918,23.5518962494561
"15248",15248,9841,64,18,31,-14.3649285659194,9.24883708592714
"15249",15249,11158,46,4,32,-28.719149203971,20.9742468789967
"15250",15250,7262,32,8,31,-40.7653849571943,17.1769211607559
"15251",15251,4574,93,9,23,-43.2968419510871,8.3257013543637
"15252",15252,6795,75,17,11,45.9997030906379,18.6808520521191
"15253",15253,7034,86,3,24,36.4716612733901,15.9076464822064
"15254",15254,4816,87,7,8,-35.4418970178813,2.15481386924675
"15255",15255,1525,92,23,29,42.6228853175417,21.2315948241099
"15256",15256,6950,61,8,28,5.87187702767551,16.8957178876603
"15257",15257,10088,27,20,19,9.33529613539577,2.27446718035056
"15258",15258,7630,67,14,9,16.6809916263446,25.2493051550265
"15259",15259,461,47,22,30,-36.6948979673907,26.2716127826322
"15260",15260,10327,58,12,31,47.6518964162096,3.30581907498441
"15261",15261,3315,64,15,13,-26.7339938785881,24.6863555818864
"15262",15262,8590,51,18,15,47.5080097559839,13.8030840602303
"15263",15263,8241,39,13,20,30.4595540044829,15.1481429390863
"15264",15264,8860,72,6,28,49.2590563371778,1.90179549883795
"15265",15265,7438,26,6,8,42.3967271111906,20.3396650461408
"15266",15266,1768,74,5,19,-17.5991150550544,18.2834347373119
"15267",15267,6010,29,14,12,-7.83057080116123,25.708293707584
"15268",15268,6976,62,25,11,-37.1382451616228,6.77265459045861
"15269",15269,9812,45,18,28,-35.5762677034363,23.6091758628141
"15270",15270,3542,48,20,22,23.156338580884,3.79233845959348
"15271",15271,633,49,4,30,-45.3342161839828,18.6397769381839
"15272",15272,4247,75,10,32,28.5745486849919,3.59990609956952
"15273",15273,995,52,22,16,-45.8764067618176,22.7327737533168
"15274",15274,8703,70,16,17,39.2275664024055,1.45584373297379
"15275",15275,9723,84,7,16,47.1579676494002,14.0606317642855
"15276",15276,3606,30,22,12,-27.4271013215184,4.30892628177069
"15277",15277,11039,64,7,22,1.68170998804271,8.64706700276514
"15278",15278,4133,32,2,13,12.9062980180606,22.9436366320897
"15279",15279,8242,66,2,8,-5.74956466443837,16.7659779500072
"15280",15280,2657,66,12,8,-8.51190702524036,16.5096388440046
"15281",15281,4904,49,7,16,24.0221456391737,9.8471769445932
"15282",15282,7079,77,7,15,36.030219332315,19.7916295939472
"15283",15283,2849,46,19,21,19.7694277856499,19.0915141738961
"15284",15284,6154,66,17,28,-36.561453086324,5.81095454278588
"15285",15285,8731,29,24,12,30.4439185652882,13.4993787261881
"15286",15286,3225,99,21,20,47.0100393285975,6.16407852511574
"15287",15287,1966,43,17,22,24.5574411936104,1.83231920060515
"15288",15288,5192,98,19,26,-43.7924527563155,2.1268028556176
"15289",15289,7746,85,7,29,24.063128256239,18.0729819205757
"15290",15290,5624,41,7,23,-9.81055065058172,23.9661490531773
"15291",15291,5294,67,7,25,5.2801203681156,15.6637709102
"15292",15292,9767,48,4,10,-9.62988189421594,16.3148044408532
"15293",15293,2923,78,14,8,-12.2026205062866,23.0241184159222
"15294",15294,947,79,17,12,1.50540228933096,13.8972465891233
"15295",15295,7700,75,23,14,-18.1217324454337,12.0971874819251
"15296",15296,11633,89,13,8,34.8908086307347,14.8957527755983
"15297",15297,610,95,4,31,27.5450619170442,18.1714075386322
"15298",15298,6370,76,23,31,-18.1527174310759,14.919249491333
"15299",15299,1354,76,13,11,-8.48165475763381,13.8392444329201
"15300",15300,6139,97,3,15,-19.1146821714938,7.95276843822887
"15301",15301,7514,28,10,16,8.52974399458617,11.5800222794684
"15302",15302,8563,65,21,28,17.0289253583178,10.4563365106366
"15303",15303,4367,33,15,27,49.452606914565,12.6079608856502
"15304",15304,1125,96,21,21,12.2414059005678,17.4008513542898
"15305",15305,8205,77,8,29,17.3133017262444,12.1004971365954
"15306",15306,4154,59,20,11,7.93047507759184,21.2778673785746
"15307",15307,12263,75,11,19,-3.59545720275491,8.75614351686952
"15308",15308,3577,81,10,14,-45.1226247707382,14.5817320395932
"15309",15309,170,79,12,30,-40.8470500493422,14.8246945891604
"15310",15310,3190,27,19,11,33.9023402892053,24.7109574161365
"15311",15311,11318,57,5,30,13.452281919308,19.5530306454168
"15312",15312,11664,93,22,29,-16.3393922615796,20.2715957784001
"15313",15313,2578,69,15,20,49.946348182857,13.837295442851
"15314",15314,10521,45,16,30,17.8033566335216,13.8497918679402
"15315",15315,4900,84,3,21,18.6953965574503,25.0791855424433
"15316",15316,2433,60,10,30,25.5616568960249,21.1190677992755
"15317",15317,7539,39,18,30,5.95690538175404,23.813492661356
"15318",15318,5029,43,21,10,33.135020849295,16.4836969151972
"15319",15319,6784,42,23,10,-36.2721592886373,15.6943942885606
"15320",15320,2852,65,14,16,31.9981755921617,15.5860079568094
"15321",15321,4190,61,7,9,-37.8683099756017,12.3571874757898
"15322",15322,7822,98,8,29,-29.5351089909673,21.6940685245381
"15323",15323,1543,89,9,12,44.8572646128014,22.5196536546443
"15324",15324,632,89,17,32,-21.5806317515671,23.9968365602233
"15325",15325,4220,38,8,26,-33.8576878421009,11.3385597513057
"15326",15326,7036,51,21,20,-49.7788173845038,6.15820765318372
"15327",15327,5363,72,12,10,-5.58405574411154,5.96926035465347
"15328",15328,3722,84,15,26,47.1743735251948,14.5681920888945
"15329",15329,2969,70,15,14,-16.8130866717547,17.9321562284953
"15330",15330,6583,89,6,24,14.9528201902285,24.4454848280982
"15331",15331,105,34,11,31,-27.3248227313161,23.7896811017874
"15332",15332,10040,29,18,27,-39.4625345477834,2.82785748265102
"15333",15333,1474,90,14,26,30.5039445171133,18.211029071091
"15334",15334,4845,77,19,12,-42.7133696386591,10.4496089771986
"15335",15335,6285,57,15,30,-7.466696575284,16.6363049174401
"15336",15336,3357,75,24,25,35.872230026871,23.7122355958775
"15337",15337,5644,98,16,13,-38.2929543266073,7.58716347993701
"15338",15338,7218,30,22,25,29.9338228534907,7.57479677445604
"15339",15339,2589,40,19,16,-22.8981310501695,17.7732476908951
"15340",15340,4335,91,17,30,37.2962323017418,12.9687075068185
"15341",15341,4973,36,18,17,17.0570497633889,23.0345714409805
"15342",15342,1354,52,15,12,14.059127937071,13.2204061861299
"15343",15343,3681,80,16,18,-23.9157058764249,9.3279859321462
"15344",15344,9266,50,2,29,45.3889486612752,10.8011488131841
"15345",15345,4631,42,23,15,-37.6928779296577,13.6364493240474
"15346",15346,283,61,23,17,25.9747520554811,25.2650482043214
"15347",15347,4120,30,11,31,-27.7054242789745,16.2139563391907
"15348",15348,9336,42,20,30,20.9846474230289,22.7312623178207
"15349",15349,6761,40,20,28,9.38291056081653,17.8380534230652
"15350",15350,10220,66,25,14,0.131152616813779,4.97359382757661
"15351",15351,4751,72,12,23,-12.2541149845347,23.4722316899009
"15352",15352,10895,91,4,27,5.80120612867177,7.1944175332638
"15353",15353,10889,44,23,20,24.8163235606626,12.6315014808548
"15354",15354,9241,45,19,11,-25.439871288836,17.4199283178269
"15355",15355,8832,27,22,18,46.8084526248276,5.00024850778957
"15356",15356,3910,92,17,26,44.9348164489493,25.0316819627786
"15357",15357,9335,63,16,28,-35.9683290822431,23.3030789249109
"15358",15358,2080,55,17,23,0.662100268527865,19.1653060784531
"15359",15359,10861,52,9,32,-44.9573320569471,4.6256628990632
"15360",15360,4471,33,8,25,34.5695493742824,12.412184776756
"15361",15361,4576,77,17,28,32.5155857251957,6.87377576654963
"15362",15362,9870,42,15,23,-26.7503291834146,14.7320825011078
"15363",15363,2074,94,13,25,31.4381749136373,13.9406538549268
"15364",15364,6015,35,11,20,-43.3317917399108,9.46401405325858
"15365",15365,2250,72,16,24,-2.93362620286644,18.982186833587
"15366",15366,946,73,23,9,-13.0228038411587,12.3461779366452
"15367",15367,8636,39,8,29,30.2988496376202,18.9740783986719
"15368",15368,6245,26,21,12,-21.3098391657695,5.2136999791346
"15369",15369,836,66,20,10,30.5164495483041,0.206128618092509
"15370",15370,9731,89,24,32,-24.4701423682272,12.6618667403318
"15371",15371,3950,99,23,16,-49.2025045445189,13.073463009872
"15372",15372,2243,76,7,28,-18.2590392651036,25.5684748062475
"15373",15373,7512,55,24,19,47.3587383283302,16.0422458243549
"15374",15374,2917,52,13,9,-4.3781841173768,5.73880326273222
"15375",15375,4042,90,14,27,37.0851903455332,25.7922717510595
"15376",15376,553,42,6,10,-48.7799220252782,17.39890517764
"15377",15377,2201,77,12,30,24.5566603261977,13.0516132364946
"15378",15378,10968,65,2,19,40.4797452036291,16.7294262960886
"15379",15379,10998,80,5,18,39.1730277566239,16.5790674251649
"15380",15380,1784,43,23,24,-35.0868161534891,10.2819482560887
"15381",15381,8211,44,25,26,14.7419714136049,22.1394682000477
"15382",15382,6036,56,16,24,30.3834780817851,12.4373115605018
"15383",15383,8674,88,4,21,9.50606523547322,3.70274027784402
"15384",15384,12100,33,2,8,-4.91753327660263,18.7334455824196
"15385",15385,9748,80,16,28,23.2670101104304,13.6601795103978
"15386",15386,3375,97,6,20,-34.8791517782956,15.5217207267156
"15387",15387,2272,54,7,14,8.89049023389816,7.21086491221562
"15388",15388,7599,36,19,32,-20.8381939679384,24.9929322571431
"15389",15389,11032,93,10,8,41.7825544718653,19.7229980433767
"15390",15390,3583,70,16,24,4.4915942940861,23.302381943461
"15391",15391,1824,33,13,30,-4.52185189351439,5.6032663609325
"15392",15392,1506,66,9,26,45.3977670054883,5.32145226735389
"15393",15393,9062,47,4,9,20.3572990605608,23.4131311649207
"15394",15394,3176,32,14,11,41.4488356327638,18.7711719808122
"15395",15395,2494,53,6,28,27.924338914454,12.713845211511
"15396",15396,11604,89,18,14,2.6092697866261,17.985013510688
"15397",15397,9145,68,17,31,42.3846355406567,0.664529431311181
"15398",15398,7120,51,12,20,49.3422176223248,11.6098768848281
"15399",15399,11805,33,6,25,3.52055840194225,16.7745040666363
"15400",15400,2405,42,12,12,-48.6374287400395,26.0678587851815
"15401",15401,1965,94,5,22,42.5795941147953,19.6833019059475
"15402",15402,5506,56,11,28,1.97098210919648,8.36644823604403
"15403",15403,1534,50,21,14,23.5754444031045,20.266088041164
"15404",15404,1350,50,7,32,45.3264163807034,8.87546432006149
"15405",15405,10437,63,4,19,-6.59409516956657,11.9072391675643
"15406",15406,10094,43,23,27,48.4131296398118,15.7612643424829
"15407",15407,2066,86,15,32,-19.8231868911535,21.4131309344755
"15408",15408,4660,94,6,17,43.7389552360401,25.3218135850902
"15409",15409,4320,77,19,14,-14.881760859862,12.6057792640554
"15410",15410,8342,79,13,29,-28.6417330615222,11.105902639508
"15411",15411,949,57,25,9,42.3903845483437,12.172579111519
"15412",15412,5194,37,6,13,-33.4682054584846,2.87856075301091
"15413",15413,4573,93,11,31,-2.37354945857078,15.5591150799298
"15414",15414,8816,95,3,27,-5.84103772416711,2.87338715250837
"15415",15415,8739,66,13,18,34.1269925003871,17.0163639285811
"15416",15416,1694,87,14,13,-47.287827427499,0.829120261541335
"15417",15417,11033,50,18,11,44.0647234907374,14.4782175074238
"15418",15418,9444,45,21,19,-33.9448098791763,19.8240088791361
"15419",15419,2894,70,5,25,-20.2183676883578,12.170193739135
"15420",15420,5554,50,15,19,-32.3205569991842,1.26816249781987
"15421",15421,6692,72,20,26,28.2202549744397,10.690227090867
"15422",15422,10811,74,2,9,-34.2068282654509,2.03108834960917
"15423",15423,9411,47,22,24,35.8837735606357,7.04150428119372
"15424",15424,4465,81,25,10,-15.4821606818587,19.0815837846661
"15425",15425,7516,44,17,10,-34.4734603306279,2.05090940703033
"15426",15426,230,53,14,24,38.5348768206313,7.64708979901765
"15427",15427,1319,72,17,8,-36.465570051223,13.6905203498886
"15428",15428,8675,71,24,8,-2.09218356758356,20.9098292876377
"15429",15429,8722,41,24,13,-30.8071747422218,0.151359981484013
"15430",15430,8477,74,25,14,-20.8968100836501,8.77227144316235
"15431",15431,8453,41,4,20,31.5064918715507,14.9069579646119
"15432",15432,8433,90,17,15,22.7022892329842,3.4602911156062
"15433",15433,3390,54,16,10,-32.5624634511769,4.87253304128465
"15434",15434,12029,92,12,22,-24.131809361279,17.5554229813181
"15435",15435,10118,97,24,8,33.4174527786672,1.39219500099262
"15436",15436,7661,65,8,26,4.65711043216288,5.93805686897086
"15437",15437,4122,71,3,21,-40.366542339325,9.58790929118311
"15438",15438,9727,76,25,19,39.2875709338114,3.4682600147943
"15439",15439,8788,57,19,26,-14.5443830173463,23.7658363302972
"15440",15440,4952,67,23,28,49.1746881045401,3.83397701627691
"15441",15441,9559,99,22,22,-20.714160730131,20.4867196115928
"15442",15442,33,61,15,25,48.308728239499,16.6580529326487
"15443",15443,12001,32,18,30,-10.346417198889,2.8381293383122
"15444",15444,132,46,2,26,1.62475563120097,24.0481236274331
"15445",15445,2295,45,9,23,35.3789389599115,24.6304044392216
"15446",15446,4990,44,19,26,-6.33833680767566,13.3999899130478
"15447",15447,4856,76,25,27,-26.2939732987434,7.33698724300787
"15448",15448,9485,68,25,31,4.40202434547246,20.8288476036133
"15449",15449,12028,79,12,21,42.2028647502884,7.28502266617143
"15450",15450,8859,28,16,23,38.6463596951216,25.2895635691157
"15451",15451,189,32,8,9,36.6767096566036,15.5194317201134
"15452",15452,788,31,11,21,30.3816785104573,2.25455765446508
"15453",15453,12292,76,11,30,27.772028837353,4.9212076820652
"15454",15454,7611,68,22,21,-13.2895281072706,18.8178853906817
"15455",15455,9081,62,16,22,-43.6549244448543,3.18972576968255
"15456",15456,4620,100,13,31,3.5350589081645,16.2478281556722
"15457",15457,3887,55,20,8,-13.1689080270007,14.8014317327375
"15458",15458,8124,49,8,22,45.415259199217,7.32300941073801
"15459",15459,5514,80,24,19,14.0748160891235,17.3390815175159
"15460",15460,8914,99,21,27,-26.6313038067892,2.15556608256022
"15461",15461,1191,82,20,20,-32.9139719717205,23.7267102804685
"15462",15462,9340,35,22,27,0.283764954656363,3.05807273156615
"15463",15463,4676,93,25,12,-32.6045350404456,6.60634761145757
"15464",15464,11125,43,20,11,2.44260227773339,9.85920773027441
"15465",15465,7285,38,7,11,9.62822795845568,18.2963933467327
"15466",15466,3595,39,15,12,12.1886632405221,18.2997428766862
"15467",15467,3376,96,21,30,-12.7576061990112,11.9504317003717
"15468",15468,10257,42,7,31,36.7847165558487,10.1053560947033
"15469",15469,927,80,4,30,30.1232897676528,14.2587939735977
"15470",15470,11421,65,22,17,43.7629602150992,17.7016614268834
"15471",15471,5915,95,25,8,44.569379533641,17.5603061579729
"15472",15472,3222,69,3,22,-33.1605405081064,8.78238332261797
"15473",15473,7545,85,9,17,37.1445072581992,2.27041377730388
"15474",15474,4086,83,18,16,20.4007412306964,3.6803953796837
"15475",15475,11525,75,20,16,-39.6051900461316,17.0862460008541
"15476",15476,11142,94,18,18,-32.8626196598634,19.3497319591637
"15477",15477,4648,92,3,19,26.2740354286507,12.701756152265
"15478",15478,5379,81,2,17,-19.6657753316686,2.27736795141199
"15479",15479,6735,32,10,23,0.191725883632898,20.752045877147
"15480",15480,413,89,7,13,36.4722268190235,13.6995021232229
"15481",15481,1601,53,15,32,3.05982977151871,18.974184284423
"15482",15482,9732,90,20,20,-15.301375137642,23.5071895664497
"15483",15483,310,83,19,16,30.2440371364355,25.8122615396029
"15484",15484,9000,67,10,18,-40.9814285347238,5.32115031218878
"15485",15485,11913,56,25,28,29.8029673751444,14.0494948068603
"15486",15486,4854,42,16,24,26.9365223357454,0.667959637297783
"15487",15487,10080,74,3,29,-5.40095027536154,3.2393503281821
"15488",15488,10986,41,9,18,-35.5991649441421,8.9552903674182
"15489",15489,11669,32,13,14,-41.8314782669768,5.6134670481903
"15490",15490,9940,48,14,26,1.8826890271157,3.03919245442096
"15491",15491,6140,35,9,26,41.2642460083589,6.14559803732485
"15492",15492,3928,90,7,8,-38.064955198206,9.56131776483031
"15493",15493,10979,39,6,27,-47.3515259101987,11.6076744710773
"15494",15494,3593,63,17,25,20.4181938199326,3.97781681826315
"15495",15495,12159,27,7,18,33.1123826559633,23.1229736727248
"15496",15496,2294,68,11,11,-26.4250456355512,18.5149872797045
"15497",15497,957,64,6,31,11.6273483959958,25.4080669074091
"15498",15498,5566,25,23,32,43.3116619009525,1.97919821115909
"15499",15499,9940,35,4,16,9.50359548442066,20.5591885180508
"15500",15500,451,74,25,30,-25.514297070913,13.1218418035689
"15501",15501,3970,50,2,32,7.04165606293827,25.5310606357025
"15502",15502,4707,65,13,18,-26.7848149407655,21.8707456437834
"15503",15503,4659,33,8,24,10.9183032531291,0.128871426184196
"15504",15504,9416,46,13,18,-45.7502944860607,22.0289206501616
"15505",15505,4659,97,11,25,44.2663731984794,8.34584931136737
"15506",15506,6527,77,24,15,13.2536280201748,17.9147416564426
"15507",15507,5406,92,21,10,-19.5129089290276,1.86024555252376
"15508",15508,12028,32,2,21,-17.4097700743005,23.83743793238
"15509",15509,1262,34,9,24,-44.2152653122321,8.13249906759011
"15510",15510,12261,37,15,17,6.73174287658185,15.212475609604
"15511",15511,5937,28,15,23,39.0491798752919,21.0244655872358
"15512",15512,1036,25,7,29,42.0922496821731,8.54120965117914
"15513",15513,8516,26,9,9,8.43620516825467,11.1119298536456
"15514",15514,1379,35,2,17,31.353107909672,2.04487659073318
"15515",15515,10298,99,21,12,47.8938388871029,19.9794319727162
"15516",15516,10973,51,22,22,-5.6863836478442,9.49648967338027
"15517",15517,5171,51,6,31,-25.5079030059278,26.2937097173654
"15518",15518,9876,66,13,24,44.9163793586195,12.4040714121873
"15519",15519,7223,48,8,26,-35.749715520069,12.6128850543182
"15520",15520,6020,86,25,24,-33.3083026343957,20.2069957713485
"15521",15521,4278,30,4,22,46.832005190663,10.1622432730838
"15522",15522,3215,62,15,25,48.257333622314,20.431221811966
"15523",15523,6543,91,10,31,-17.6089951535687,13.5684791923193
"15524",15524,1818,43,22,19,15.5262029264122,7.25960854963725
"15525",15525,7731,34,17,19,0.366109795868397,13.8262634086914
"15526",15526,6728,70,24,19,23.9988130051643,4.02138167873747
"15527",15527,5602,52,3,13,23.3447868609801,18.3364576348884
"15528",15528,9494,76,2,8,38.9152050483972,2.18247487130039
"15529",15529,1300,81,18,29,36.5590455243364,7.960610153588
"15530",15530,9859,40,18,21,48.0841090204194,21.4390383680472
"15531",15531,11773,54,11,26,-15.4129894915968,7.68883461780869
"15532",15532,396,81,25,11,-12.3672834364697,25.7870967129983
"15533",15533,5667,93,11,8,-41.5662423241884,24.8150554675157
"15534",15534,10278,49,13,24,-26.3148963451385,24.539433352029
"15535",15535,9908,45,8,15,25.932008610107,0.150675950400764
"15536",15536,1418,31,21,13,-14.0328305307776,8.3488937704172
"15537",15537,229,34,14,32,-37.9553930601105,13.3639318599766
"15538",15538,2843,54,13,30,-49.4686360703781,9.6398159091135
"15539",15539,11355,65,11,13,-21.3867020560429,2.14206679070671
"15540",15540,5627,77,12,15,35.3358121355996,6.59066692012129
"15541",15541,1627,29,12,13,23.6926056444645,21.8290149784659
"15542",15542,10326,77,13,31,-14.6414411952719,10.2883641478082
"15543",15543,5140,26,6,13,-35.0306574022397,3.69909823865746
"15544",15544,12235,77,7,25,-25.8741077035666,13.6987643595324
"15545",15545,7007,39,16,32,-17.2724499600008,18.083945217225
"15546",15546,11444,69,3,19,44.2612153710797,7.94062285763538
"15547",15547,11899,58,22,15,-25.3068022895604,25.7394978164143
"15548",15548,1451,81,18,26,-43.6436764663085,5.22956910786801
"15549",15549,6530,47,3,13,-17.2340410994366,15.4655550176387
"15550",15550,8130,72,10,24,-5.54879119154066,20.7519451616709
"15551",15551,2728,69,2,26,8.50167912431061,17.6156583261308
"15552",15552,3620,73,25,10,-46.6351596871391,9.9169777423644
"15553",15553,7862,70,16,31,-17.946716491133,11.0795072874555
"15554",15554,8874,33,25,28,-42.7979797124863,18.4548592643712
"15555",15555,5460,100,23,27,48.626775899902,9.12571265086089
"15556",15556,6354,59,10,18,48.723927163519,11.0374446448272
"15557",15557,740,55,14,32,-17.5126902060583,14.6167944753906
"15558",15558,1942,99,5,24,-33.1526227062568,14.5285421631117
"15559",15559,6151,70,18,24,-36.2796343397349,11.5288952871806
"15560",15560,2001,55,2,22,-37.4851885484532,11.2971174984879
"15561",15561,3097,64,16,8,20.3355849953368,25.9539193744867
"15562",15562,10937,89,21,19,34.8994641099125,14.2853212231905
"15563",15563,6563,66,9,11,-20.8952480461448,23.2171267001578
"15564",15564,9488,39,23,18,15.0549626210704,16.2343882232646
"15565",15565,12266,64,2,12,21.4571672258899,20.2918158107647
"15566",15566,8231,38,17,18,-42.599934572354,23.5670209449676
"15567",15567,2359,98,18,29,-24.9311306048185,22.125939095821
"15568",15568,10668,88,18,21,-5.98652013577521,20.1096229335703
"15569",15569,9615,45,10,32,-0.929319742135704,20.5396176204982
"15570",15570,11789,58,19,17,37.9826269811019,4.06663820012892
"15571",15571,3112,88,17,26,-1.16806973237544,1.53054273081222
"15572",15572,5279,76,14,30,-6.73492094501853,26.3414047452796
"15573",15573,6784,76,22,31,44.4952489808202,16.3810634398409
"15574",15574,10525,90,13,20,32.6017497805879,5.81516359702288
"15575",15575,8402,55,12,18,-7.3808767599985,13.6374130435626
"15576",15576,5,32,23,29,-8.10613175854087,7.59446754222503
"15577",15577,1621,69,16,15,-10.9447220573202,21.0127241950491
"15578",15578,9119,40,18,11,10.9242846723646,3.25453183502075
"15579",15579,6927,46,25,15,48.085114127025,12.4568360613147
"15580",15580,1833,94,15,32,-16.5548659162596,4.33397711553425
"15581",15581,1380,75,22,17,10.8701254473999,7.85840073332773
"15582",15582,5859,70,25,24,-3.40981958433986,7.89996487630391
"15583",15583,9845,89,23,13,36.3830129383132,10.1881469554298
"15584",15584,8483,88,4,10,46.0073880851269,4.47065616069455
"15585",15585,6168,86,16,28,32.1755491197109,1.22868106253794
"15586",15586,5283,25,15,32,-45.7070722477511,1.34469715305278
"15587",15587,6144,99,3,31,26.039463840425,4.62820937672234
"15588",15588,4849,33,21,11,-45.5235200934112,0.31065826403792
"15589",15589,7746,100,5,29,-49.7572177322581,20.6801782465235
"15590",15590,3844,94,20,12,33.1776205217466,2.39474014706118
"15591",15591,7994,76,19,31,-2.71451047156006,12.4277000192925
"15592",15592,6837,78,20,32,-7.98228140920401,6.48096753595513
"15593",15593,5453,84,5,27,38.1958835525438,25.9259861926225
"15594",15594,7158,35,21,16,-28.2012816751376,22.6201510166973
"15595",15595,11960,46,16,27,-31.049862713553,26.2522951915355
"15596",15596,5161,94,3,14,20.1649405760691,1.87471601081593
"15597",15597,6861,76,9,25,0.263735186308622,23.8186763494476
"15598",15598,3710,47,24,10,-13.0107480799779,10.8832407983385
"15599",15599,8006,62,2,26,-22.9650869965553,16.0767713166059
"15600",15600,10244,98,10,22,12.3714531073347,26.1803894563555
"15601",15601,4182,72,2,27,-32.8129006084055,10.9051437428733
"15602",15602,9852,73,25,23,-0.932422932237387,10.7418731651905
"15603",15603,2779,43,19,28,-34.8772800294682,18.3523738513768
"15604",15604,5720,90,20,27,37.0674296747893,3.6171213198856
"15605",15605,6797,78,21,30,31.8446406861767,23.1085746974947
"15606",15606,6801,40,25,9,-14.7070611594245,2.80388070873427
"15607",15607,2872,80,25,17,-18.6281312722713,12.7403256263097
"15608",15608,1675,83,11,8,36.4751880988479,13.6461811636121
"15609",15609,7688,67,8,12,-30.6931288912892,8.80371795644867
"15610",15610,10978,38,16,20,14.3411223776639,9.52494599699485
"15611",15611,12018,35,10,28,-5.15752215869725,0.886140367815271
"15612",15612,9604,93,15,32,22.1319384640083,13.8860305351284
"15613",15613,9354,85,12,15,-11.8656271835789,15.8970300628848
"15614",15614,2166,59,6,26,8.20820732042193,19.2045489160328
"15615",15615,3726,26,25,31,18.01793333143,13.0515590905121
"15616",15616,2859,92,14,22,-29.063790012151,15.0679184967454
"15617",15617,3185,32,15,14,27.8994627762586,22.9051694468148
"15618",15618,8930,29,22,30,23.9748315885663,4.71619761628052
"15619",15619,869,35,21,21,27.2714019520208,1.06157022917131
"15620",15620,10846,50,19,15,2.22020556684583,16.3115067864035
"15621",15621,1112,35,22,24,35.5635986663401,18.6086009203584
"15622",15622,7944,72,18,15,15.55422374513,17.406372140609
"15623",15623,5680,87,18,30,-39.5525452913716,5.26440855550463
"15624",15624,9691,80,9,30,-47.0548381796107,6.0485378099205
"15625",15625,2087,46,7,8,-25.4457373404875,22.5709498963158
"15626",15626,12074,42,3,27,-7.84563859924674,25.3155067071998
"15627",15627,1705,71,9,10,5.9179212199524,18.4235355975591
"15628",15628,1409,98,8,31,33.214140497148,10.7136057293669
"15629",15629,4495,97,18,32,-44.6552302222699,20.7262988146467
"15630",15630,10897,83,6,20,-17.1318050473928,14.1365891996531
"15631",15631,4533,55,23,17,48.8305780105293,4.84113003728143
"15632",15632,10368,88,5,22,7.44034401141107,3.33151050458546
"15633",15633,11996,52,7,11,-25.3138298401609,13.018485853235
"15634",15634,1112,53,15,32,-36.0427558422089,8.94439846745413
"15635",15635,4138,76,13,8,12.191001069732,1.24567149928748
"15636",15636,6488,100,19,13,10.811501624994,4.34014368647523
"15637",15637,3401,34,7,31,-41.4691567188129,10.3767520101366
"15638",15638,5478,37,22,21,-4.81940691825002,9.54020921638957
"15639",15639,5657,36,24,9,-27.9088707640767,14.2401784416791
