"","target_years","offset_14c_ages","measurement_errors","offset_magnitudes"
"3027",5684,4980.14375226423,13.7580492158886,10.2919162483886
"3028",5368,4675.57540999951,23.0663681635633,-32.279882999137
"3029",4976,4396.19675306198,24.0581547587644,-6.35972388554364
"3030",1727,1856.17233360306,32.8623007345013,-24.4869737653062
"3031",8676,7934.67098750795,23.3623710591346,-1.09641565941274
"3032",4320,3906.75462580873,30.4860199200921,-33.3754669642076
"3033",323,395.930117356727,25.8548788633198,32.4635412311181
"3034",9931,8824.54850554813,33.8559211811516,-25.1276557100937
"3035",8173,7302.18703047152,30.5343426626641,-48.7076605670154
"3036",1475,1642.88991057746,12.3902320587076,44.3578845821321
"3037",8374,7578.46360170193,34.397133349441,-29.817982763052
"3038",2501,2410.52776359524,20.6162495380268,-44.3051731679589
"3039",7038,6156.08890658443,17.1353118142579,-28.3694672165439
"3040",123,115.863641432938,19.4704520350788,9.80745870620012
"3041",4237,3901.73547458213,29.3898085178807,43.8994573662058
"3042",5155,4547.92521340447,30.1310624433681,37.5626377761364
"3043",2721,2519.73222559072,14.3938603354618,-33.4797182586044
"3044",1685,1736.35694418316,34.7774215012323,33.4513666573912
"3045",6145,5298.12651263793,12.255706875585,-21.6718960320577
"3046",9489,8499.84936885685,8.19314633216709,36.5264882799238
"3047",1253,1288.4955722306,13.083232580917,6.45594550296664
"3048",10687,9493.98022490511,19.1317684089299,12.3329745139927
"3049",326,399.381619582124,32.7449575203937,27.0068812882528
"3050",11193,9693.3512685336,16.5441524905618,-26.0843111202121
"3051",5777,5090.98249740467,20.1418344890699,3.37749656755477
"3052",10257,9134.27736017648,25.0232642833143,-13.6636058101431
"3053",5735,5098.67888850745,33.5597088281065,44.765843776986
"3054",2907,2876.35912021842,20.6129025309347,36.9985677534714
"3055",2837,2730.53841434333,8.84036240773275,5.0071221543476
"3056",5536,4805.02374218929,21.8888741354458,17.1231070067734
"3057",5202,4487.71312866103,14.7500904742628,31.8693426903337
"3058",2573,2543.77249133054,21.7167869515251,21.6945672407746
"3059",9530,8540.98761884291,18.6741080719512,42.6157838432118
"3060",1181,1251.47966286848,24.1923303976655,-33.0361600965261
"3061",4132,3693.64309205944,31.7594201243483,2.41261341143399
"3062",4805,4178.97705783566,11.7741186546627,21.102784993127
"3063",4732,4244.42764300357,20.6383406599052,30.0420013722032
"3064",9419,8324.91976560727,32.9479852677323,-35.8099073404446
"3065",4946,4388.1965392172,31.7343106309418,-9.61597957648337
"3066",11355,9952.40086601927,29.7771546114236,-44.1550902090967
"3067",8377,7539.29807658211,20.7114245775156,-5.32949445769191
"3068",5669,4947.37468258263,9.09966959105805,-44.7857135208324
"3069",7776,6989.90038911559,10.2612366662361,43.686799495481
"3070",693,889.434569100857,30.7251682532951,23.8488721195608
"3071",1897,2034.32406603407,23.4787630424835,43.8722847728059
"3072",7224,6200.39328548114,26.8343635865021,-46.2449610233307
"3073",754,895.631548857924,13.6388345889281,16.7367781046778
"3074",5919,5169.63717354242,14.9808056217153,12.1535045094788
"3075",10574,9345.87375681646,30.0092710412573,18.00962400157
"3076",11666,10085.4416244681,22.2958009100985,15.5374771915376
"3077",4112,3817.82552697406,11.5564715752844,26.8059742404148
"3078",3971,3660.02968597941,15.4467227284331,-0.815800996497273
"3079",2102,2089.63867324226,12.9390741707757,-24.0021218312904
"3080",2286,2190.1034456541,32.018721901346,22.5475378334522
"3081",10902,9630.32989757072,16.6539226719178,-19.3073611008003
"3082",8521,7753.29084092021,25.3531279827002,34.8006082233042
"3083",8637,7808.57717724586,26.3396128690802,-11.0865402966738
"3084",11862,10194.3327116618,34.4946512021124,1.6284208977595
"3085",10124,8918.31354373443,28.1012370835524,-7.06327646039426
"3086",5368,4716.17653417005,25.0920084789395,-18.0194716202095
"3087",3321,3128.2629873913,32.3095211312175,29.1320801479742
"3088",9729,8765.42510774972,11.9336585947312,-38.8917692936957
"3089",8124,7309.13817821463,29.1630830704235,12.28108915966
"3090",3928,3623.06774395496,29.1416451963596,5.20534368697554
"3091",6873,6063.98674679566,27.9447538685054,21.2645851774141
"3092",3739,3589.60457969512,30.111921579577,49.5905312243849
"3093",8132,7255.08137981665,10.0206189875025,-23.6571171553805
"3094",5242,4512.57365207134,22.3370215990581,46.159034082666
"3095",2063,2096.70598588028,24.2415959974751,-32.3962134541944
"3096",1385,1503.27743796741,27.198184705805,-27.4206688860431
"3097",6144,5362.49018322589,11.062500752043,38.2719340035692
"3098",5502,4791.37294724884,9.05432871473022,-9.11817278247327
"3099",2875,2805.10809347786,12.5601963663939,13.4491112548858
"3100",6600,5755.6988215081,10.2662379969843,-15.2617911575362
"3101",7766,6955.60537278498,13.778467789758,18.3696362422779
"3102",2304,2188.15990970975,28.1252492747735,-46.433726279065
"3103",2773,2714.15922969179,13.2539440304972,4.12714309059083
"3104",1502,1570.73852150046,9.63740324019454,-10.8023570850492
"3105",8034,7261.12255626883,19.9345460401382,-22.8090728167444
"3106",6146,5317.74658551146,23.0766843417659,-5.53726886864752
"3107",3084,2908.10253505364,9.11331480345689,-39.9282501777634
"3108",6426,5643.69093234145,24.8165685564745,-0.4375618416816
"3109",5650,4901.02304178953,18.3631582208909,-3.18110971711576
"3110",3325,3028.02198293925,11.8941434575245,-37.2200764948502
"3111",6991,6112.1832747526,28.8852625282016,8.27723208349198
"3112",5596,4896.67087762815,28.1973112770356,12.4406940070912
"3113",4495,4029.40138741147,30.9129965319298,8.94487737677991
"3114",1449,1626.57488247012,11.7640119150747,5.32474536448717
"3115",2846,2815.99896371906,31.4095433633775,29.0547465439886
"3116",8578,7786.68952620424,20.327411535196,30.148244719021
"3117",9728,8737.22471802635,15.7266632425599,-12.4552261084318
"3118",8937,7910.83517586814,28.4835347421467,-36.4919566549361
"3119",11114,9651.50061936993,33.5889020664617,-45.7429647678509
"3120",6240,5390.14118059218,28.7590246982872,20.4278015298769
"3121",733,876.295976742778,31.2370577268302,-8.07119209785014
"3122",7651,6779.17803237327,12.6224797365721,5.58140196371824
"3123",10042,8917.26026608894,29.0333698079921,4.67334517743438
"3124",4649,4172.51526671765,17.3725375190843,20.7333367783576
"3125",3238,3027.20175133672,23.0593835026957,16.0963703179732
"3126",9664,8679.41485422228,26.6767843894195,-7.9471355304122
"3127",10191,9034.00569538881,11.7273283607792,45.2218680642545
"3128",8835,7972.06102806066,14.4521744491067,19.3688690429553
"3129",7143,6096.99339179223,17.1170144444332,-35.313983191736
"3130",6539,5756.5036751072,10.6517930056434,7.86353913135827
"3131",2896,2800.27966791912,15.6978081888519,-20.7704447209835
"3132",182,173.656422450918,10.4497676228639,-17.682697949931
"3133",9673,8713.56562874493,16.7374572847039,10.8595304889604
"3134",1147,1179.5899238252,27.6928291951772,-34.1520814225078
"3135",5992,5174.90720210934,25.7652572474908,-18.7317610485479
"3136",8611,7914.52590996741,32.0531566119753,-2.94940697494894
"3137",1379,1518.07400793025,20.8925406993367,-1.34394555352628
"3138",1741,1807.77478566358,17.6738306130283,-46.1483577731997
"3139",1141,1265.92522849772,8.91058244276792,48.4102679416537
"3140",995,1114.34896803482,23.3887445582077,36.1827971180901
"3141",9043,8213.07550096616,34.8911954516079,46.0596493445337
"3142",1899,1925.09632801532,15.436835642904,-46.8365322798491
"3143",7703,6953.53939375043,11.0320053745527,48.8739693770185
"3144",10789,9567.8824753214,16.82924697618,10.1958894869313
"3145",840,887.040519668799,13.2488150915597,-42.3707738285884
"3146",11828,10217.5275462734,26.5925454201642,7.64840594492853
"3147",1846,1919.65066227915,23.0579853886738,-27.0910117542371
"3148",3555,3350.83955273704,24.5939670556691,43.4096689801663
"3149",11290,9984.81673589823,27.6817764928564,47.9007764486596
"3150",10484,9216.86022064105,18.1275025638752,-38.1263769930229
"3151",5109,4482.2120119152,13.0196285643615,6.22852060478181
"3152",11424,10031.0158477176,24.1974605435971,-1.10644155647606
"3153",3477,3268.46866813606,13.3667537057772,-6.62672291509807
"3154",3197,3021.07912025915,11.2732544494793,22.8324934840202
"3155",10625,9463.98710293116,29.475668964209,40.7098189229146
"3156",5523,4837.72899319627,29.2357295909896,48.3774129068479
"3157",3958,3593.95754755185,26.8638052078895,-26.07751339674
"3158",3602,3370.26869784414,27.9006727859378,-35.5490569258109
"3159",2115,2120.44389617884,23.9143840640318,40.5298052821308
"3160",3896,3528.40329267332,31.7817336034495,-2.46049875859171
"3161",3764,3527.59190020761,20.9426636798307,38.6782525107265
"3162",11355,9937.86757202043,10.3276534755714,-35.9291419386864
"3163",6202,5401.1245210986,23.3005252368748,-10.5535528389737
"3164",7448,6543.3043607603,16.4328263367061,-17.8344342391938
"3165",4375,3919.17538939275,13.3602011739276,22.3295132629573
"3166",2459,2423.96050682633,34.5853193446528,19.7163162985817
"3167",5728,5036.39803847639,15.3323365051765,47.5019045174122
"3168",2379,2404.00642432526,18.107557691168,-23.6249635228887
"3169",5170,4534.6366667546,15.3236489202827,31.2755394494161
"3170",7327,6414.99582314145,27.0478910757229,-10.6251013698056
"3171",743,800.177517090936,32.731054501608,-44.6753843221813
"3172",4956,4400.90322394481,34.7643751150463,-25.9413870749995
"3173",8339,7446.01293336058,16.6714245509356,-47.4534294800833
"3174",7439,6624.06319200331,22.4902405678295,45.8869554568082
"3175",2089,2099.29440396712,22.5162238746416,-13.0947776837274
"3176",6413,5644.98967550641,33.6714244764298,-7.40379826165736
"3177",9643,8720.38382850311,26.233748099301,44.7208335623145
"3178",4127,3680.63522262292,33.2731280424632,-2.98810233362019
"3179",952,987.698713361425,31.9454472598154,-34.7436549607664
"3180",6825,6047.79411641949,34.3827576353215,35.6939534423873
"3181",4306,3886.42986002273,17.9363572141156,-22.3458654712886
"3182",1061,1195.35490601367,27.402012671344,35.6230683624744
"3183",5262,4498.30567882282,18.4025815071072,19.5848418166861
"3184",11874,10168.2608716111,26.2586479214951,-38.2008847547695
"3185",6005,5324.86154630249,19.4162214903627,3.39249074459076
"3186",536,549.35024980163,27.7939953131136,20.7553515210748
"3187",210,126.37047684675,30.0701284422539,2.95534965116531
"3188",9377,8278.93057121508,24.9476103044581,-38.4688544087112
"3189",698,837.56265559426,27.0747685828246,31.3355425139889
"3190",9139,8282.27480186251,12.405332761351,43.634366709739
"3191",5437,4620.39812242195,28.2182149305008,-47.3347103688866
"3192",7721,6943.84848352799,18.5094702667557,32.0372608024627
"3193",11533,10086.705657714,29.3076619796921,48.5251953592524
"3194",3326,3052.20968994615,27.384506259812,-35.4623212944716
"3195",10853,9557.04751682501,17.8310536714271,3.74690382741392
"3196",9613,8717.12438632427,19.6756713315845,1.61065929569304
"3197",10881,9626.80359175672,15.4699777383357,23.2635564636439
"3198",7081,6206.76331672446,13.1513675651513,26.4832711778581
"3199",1541,1702.62271257874,20.9593265156727,19.4406521040946
"3200",6910,6139.857589965,24.0957846781239,49.4002521736547
"3201",8933,7973.96468354214,11.6032990093809,-0.258319987915456
"3202",9348,8370.95335283972,31.5221463723574,46.9476197613403
"3203",4649,4167.494494853,11.6962630620692,19.7193722473457
"3204",7792,6934.58302064243,17.9720209904481,-17.5570521038026
"3205",6634,5757.54174929085,30.3090974614024,-33.2519721239805
"3206",1,211.016712969775,33.2511718838941,2.95588537119329
"3207",10985,9550.4976605744,13.2654339978471,34.1121711069718
"3208",11333,10026.1459078758,24.0149521981366,14.0041095204651
"3209",3918,3583.43576644409,26.9644888425246,-40.4168559936807
"3210",7179,6369.45161756227,34.0112857453059,41.5721974568442
"3211",10462,9221.19613967328,12.575438155327,-12.6220259582624
"3212",766,876.911365398216,25.4745844942518,23.3059171121567
"3213",956,1089.60079330152,16.6093688248657,22.0772660337389
"3214",4096,3784.38522802318,29.9611422726884,22.0540789654478
"3215",2417,2474.9631821919,19.7856642536353,49.4546962436289
"3216",5117,4424.89585096001,18.6660969317891,-36.239329748787
"3217",12152,10350.4716156745,10.8567090574652,-6.22903143521398
"3218",11930,10252.0590548837,29.7224917302374,4.95103059802204
"3219",2201,2232.78867320417,29.306511022849,21.0837711347267
"3220",11833,10210.5787222354,20.6181132122874,-0.864498899318278
"3221",5889,5073.05320690483,18.1089428237174,17.5038868095726
"3222",8860,7968.63522198724,10.0905210173223,5.18802530132234
"3223",7782,6974.72410634478,32.6749987555668,19.6848400169984
"3224",6528,5764.75612585018,30.5642339207698,-6.11560526303947
"3225",12296,10364.7889155342,19.5857742822263,-46.022609109059
"3226",2076,2066.60604445355,27.0602820389904,28.3899011556059
"3227",7214,6280.08325134635,18.7546504710335,15.0788244092837
"3228",11865,10208.5058902194,17.2298316885717,20.4439799068496
"3229",1696,1820.82833244371,20.4161981185898,34.738222649321
"3230",11371,9973.26807660514,13.8084374018945,-1.10533328261226
"3231",6139,5320.60576167708,20.3424397050403,-38.7286177370697
"3232",11649,10020.8058986623,12.3071461711079,-49.3645791430026
"3233",8449,7735.47866879041,19.4960955730639,24.2914135335013
"3234",11956,10254.1036877096,34.0309739620425,4.11543836817145
"3235",145,129.778338594995,19.4572767142672,-27.4669383186847
"3236",3,234.744092147546,29.0728877552319,11.4986781263724
"3237",7100,6227.48235186095,28.2796357399784,22.9375727009028
"3238",10133,8850.33997452946,33.7331254908349,-10.624983231537
"3239",6752,5893.01428936922,29.7561608608812,14.1219141427428
"3240",10004,8865.98438078895,27.6722844715696,47.0512582687661
"3241",12125,10362.0675821166,24.138121352531,16.1028634989634
"3242",831,971.559939795055,15.1896157884039,18.7184639507905
"3243",5192,4477.41663986459,25.2754906297196,16.7563537368551
"3244",6030,5270.35025971976,34.7366774240509,-29.4798796530813
"3245",12273,10459.0818778287,13.2507734645624,36.6303654853255
"3246",8543,7753.11657442416,28.6922206261661,20.6592011731118
"3247",244,99.5186380769764,9.01350969704799,-9.29933183360845
"3248",8344,7545.90594682506,9.28243208420463,47.1951887011528
"3249",8312,7399.22818805886,23.1745616523549,-31.8075783317909
"3250",9005,8142.19457140615,28.2605318278074,22.7153669577092
"3251",2128,2213.90270468422,20.9401364920195,20.4836038639769
"3252",3309,3050.50769190859,34.8786291975994,7.69984989892691
"3253",8868,8043.58805974341,8.8040809459053,47.2450332017615
"3254",1295,1439.9397310351,8.99118292843923,44.9261940550059
"3255",1622,1721.13818873066,26.3985446745064,-41.5024552261457
"3256",3992,3695.36796632267,33.8969131384511,-23.3166710939258
"3257",8169,7297.86636277163,16.0449721992481,-23.2265539001673
"3258",1524,1639.15609634788,28.1014162530191,19.9840796180069
"3259",10998,9519.80933583529,27.1488440271933,-42.8606690606102
"3260",4954,4386.09321395672,33.0679507581517,23.3045995002612
"3261",9646,8700.44361784629,9.26809738273732,-1.00706967059523
"3262",2462,2451.61229322067,25.7371452369262,44.3095290567726
"3263",7234,6259.5428363975,17.4724869178608,-24.1377832135186
"3264",752,917.275277162884,16.8806969146244,31.3667614012957
"3265",4892,4384.89988560186,29.6975135854445,32.5585649814457
"3266",1881,2018.01719922027,25.2158027682453,31.4831365831196
"3267",6099,5263.2984450601,32.9754573828541,-1.73128459136933
"3268",10738,9441.14155580468,10.6383481919765,-45.9253092529252
"3269",3616,3405.50096191907,13.9073895155452,29.5789834810421
"3270",7335,6447.68105693607,9.47575667430647,-4.4530330458656
"3271",1624,1745.6361267156,32.7283979831263,3.18055199459195
"3272",11425,10035.3941066733,18.0423834256362,-16.5615915786475
"3273",7162,6253.80592291919,11.1784989598673,26.3820047490299
"3274",8367,7584.8233627359,10.1793142014649,42.1415558550507
"3275",756,828.701391025505,23.869377839379,-34.5237878151238
"3276",2961,2992.43041439995,34.7848343558144,29.0586080169305
"3277",89,68.8005011288343,13.4295722206589,-34.6377717796713
"3278",5885,5049.65376926074,33.1080283734482,-24.4349789107218
"3279",5737,5027.06417882353,14.2766361925751,10.2339875884354
"3280",3303,3099.57009758095,14.4106564435642,42.7476156037301
"3281",10658,9473.51497029235,25.1226015160792,29.070898424834
"3282",5435,4669.31793454241,15.5618021811824,19.1920630633831
"3283",6616,5749.7429323569,8.17207238567062,-36.9779278757051
"3284",11991,10321.1920360008,29.7263452347834,35.1072441320866
"3285",7814,6895.9869326047,34.0094224356581,-23.7248192308471
"3286",9746,8806.78385719691,28.8011177296285,44.8437502607703
"3287",10193,8948.78202344383,25.4368322473019,-27.7067636838183
"3288",6367,5553.20719580012,24.1724678142928,-41.0047346493229
"3289",4185,3855.08081534205,18.2194834633265,18.689791415818
"3290",6307,5558.512533447,10.3007740196772,10.5628085555509
"3291",1501,1544.92246785218,11.3172576054931,-44.2360861925408
"3292",8807,7970.48312988366,10.295140161179,-17.7671010838822
"3293",223,148.484105034154,26.7814195968676,5.59572149068117
"3294",1011,1118.11733866514,16.8051541992463,-3.12152253463864
"3295",3784,3546.70885240657,31.3582417909056,23.3081152429804
"3296",6752,5972.2627207815,18.224165946478,-3.53924948722124
"3297",9547,8657.67366480453,27.304246429354,1.77894195076078
"3298",9772,8792.26732125386,33.0583512766752,37.1942004654557
"3299",559,577.957478712382,18.9744074954651,-30.3764539537951
"3300",6761,5985.98427885002,29.3474363251589,15.0466913590208
"3301",9142,8262.02164753118,17.228160146391,22.2462282283232
"3302",4078,3678.06850673128,18.0722811399028,14.2112012952566
"3303",10586,9426.06371951768,33.1937722756993,3.74127021059394
"3304",11208,9715.10245210454,27.8997035131324,21.1055307183415
"3305",3776,3535.05210495481,10.9470089096576,40.7824283698574
"3306",9463,8430.04336308961,15.2557194582187,14.7832058370113
"3307",12283,10385.3199727893,18.9570217896253,-24.7288258280605
"3308",1224,1262.67189524282,13.9237012795638,-7.50219591427594
"3309",7701,6879.34273193266,19.1678269980475,-46.1224067257717
"3310",172,236.479518151446,33.4549045220483,34.7520313691348
"3311",4621,4142.87051429177,10.1255662280601,15.9707021666691
"3312",10897,9517.31105929229,31.4859300379176,-47.2386751323938
"3313",9370,8313.73917309037,25.8772765051108,-12.1583236614242
"3314",2916,2802.35767052376,25.9282156210393,47.9027011198923
"3315",554,619.588918787949,9.8045928068459,36.8588569108397
"3316",11932,10178.0758229264,28.9026125522796,14.2848609713838
"3317",3516,3281.6153561802,24.8980708238669,-17.2487733187154
"3318",7224,6315.77922124994,17.9089008150622,16.9687251327559
"3319",2494,2470.48972934354,18.6181201564614,13.2272770628333
"3320",9115,8168.17952691331,29.1568522590678,-26.450047781691
"3321",3182,3007.13840140008,12.4294650924858,-16.5277383057401
"3322",233,127.056746955877,19.0254663426895,45.3194292495027
"3323",1589,1689.74083209636,8.56878682761453,-21.6216132510453
"3324",6726,5887.65170690346,16.506873278413,-24.3810853455216
"3325",11813,10181.967506388,9.03367035766132,33.3672602428123
"3326",8177,7340.94631743081,11.3276642831042,-16.0142751876265
"3327",410,312.233023454286,24.158121985849,7.53397806547582
"3328",7180,6244.39371259285,9.62705757864751,-45.5367567250505
"3329",7444,6527.59434211012,20.6095837310422,-40.7429236685857
"3330",11869,10185.7404035361,19.6557586893905,1.36582769919187
"3331",10199,8986.28009703731,14.1056457324885,-1.53560638427734
"3332",4107,3726.84505465643,20.4152487926185,-44.9459682684392
"3333",11371,9909.47960055613,29.1500317933969,-30.9966007713228
"3334",177,212.785748661163,12.4862676472403,16.2547040963545
"3335",5188,4503.70189236258,28.0494950525463,-13.8613186310977
"3336",7456,6558.58027011168,8.51560480240732,-3.16996998153627
"3337",8300,7457.64564824987,15.4296398398001,17.0826853951439
"3338",6597,5841.52798771816,24.6242600227706,38.0312842084095
"3339",1684,1701.14449226592,28.1913700248115,-44.5138285635039
"3340",2690,2564.55809579011,30.8735417129938,27.9070288874209
"3341",6935,6031.66848213268,14.4294696839061,-36.209936090745
"3342",728,848.206345526561,34.1957143240143,49.3735394440591
"3343",5291,4529.46491929616,16.7562340637669,11.1890002386644
"3344",8479,7754.88784171782,26.8121900935657,13.7354267993942
"3345",7553,6610.00006329486,16.061966505833,18.1440300540999
"3346",9471,8451.50115941447,34.9790992822964,-24.4422797346488
"3347",12252,10415.0558361249,20.7999047101475,31.8894781637937
"3348",2101,2055.47096130894,19.0730816987343,-13.4628516389057
"3349",4291,3879.17676147683,14.3380142480601,14.5244583953172
"3350",11610,9996.49892498391,29.8422628506087,-14.9552643764764
"3351",10155,8907.94965142523,29.8384502204135,-18.6612889869139
"3352",7754,6947.51984215269,17.2174038239755,42.932591564022
"3353",5788,5035.45083105238,10.0411473726854,-26.4720942825079
"3354",5344,4715.68209489797,27.1233784013893,28.4836586331949
"3355",8940,7967.66735565037,21.6182461902499,14.5133599638939
"3356",3946,3584.37655051068,31.960903723957,25.712283840403
"3357",11761,10107.2016512996,32.8925225015264,-5.50195197574794
"3358",5510,4795.57310832023,28.2631689903792,31.7623660434037
"3359",3321,3066.49722781674,15.8615136162844,31.6405859775841
"3360",6118,5360.21589427936,22.5034572784789,31.0946664540097
"3361",4748,4088.81722384256,28.7821093522944,-29.620247380808
"3362",1173,1132.22618354097,28.0913834732492,-11.6534602828324
"3363",7766,6924.56234686126,26.1311428358313,-49.2996337590739
"3364",4555,4095.6070645657,17.5526238738094,13.1759821437299
"3365",7804,6959.25798797198,32.5031129762065,3.04797075223178
"3366",2024,2065.24134296222,9.3326538244728,-16.2751307478175
"3367",10391,9245.0863082535,30.891485288972,4.69141234643757
"3368",9890,8833.19625897125,16.3924149184022,-7.83892408944666
"3369",8674,7913.27403725514,34.4521195981652,33.1412575906143
"3370",2125,2159.50874663248,25.6164081189781,15.2112690731883
"3371",436,356.33939692805,10.1646734138485,12.37775569316
"3372",9592,8728.87243395124,30.8418996848632,46.2153264787048
"3373",11195,9690.58963733406,27.7262701347936,-37.52842603717
"3374",3914,3605.72231035835,19.3113588273991,-12.7130357315764
"3375",5078,4472.18991003982,24.0407767097931,6.84394317213446
"3376",1208,1255.2660569007,32.0940859753173,-36.029415181838
"3377",5191,4452.07619323344,8.40189584740438,-24.1552495863289
"3378",4213,3851.72184250157,30.3822605754249,19.3840707652271
"3379",11053,9581.22782750995,14.2678613520693,17.9038971662521
"3380",11603,9999.78964391963,29.2272889872547,-6.96562365628779
"3381",3335,3135.13207219724,30.453136775177,-16.359543800354
"3382",1686,1754.01115703389,32.1177673244383,-17.9318529553711
"3383",660,730.806482725801,22.820084433537,49.516388727352
"3384",2167,2189.44222835378,16.2338686990552,-34.3764788005501
"3385",3350,3071.87655570833,25.8435552285518,12.0613934472203
"3386",5065,4517.97029964493,9.52260751905851,20.1036297017708
"3387",9496,8519.7456372247,33.9778352126013,11.7544487817213
"3388",3451,3205.2585484732,30.6386920325458,21.4478181209415
"3389",10461,9290.09928532761,11.8356114814524,40.7850686460733
"3390",9053,8098.28105782587,33.4395854352042,-49.343614350073
"3391",11851,10196.8751704924,26.9598760129884,-18.8683248590678
"3392",2457,2447.29454157698,27.4462981822435,38.7781961588189
"3393",8331,7504.29277941903,28.5922970206011,-12.6197358360514
"3394",2759,2676.28183867919,20.1158444809262,-13.2442794041708
"3395",10905,9657.11953275703,22.2503253030591,40.265684039332
"3396",7436,6655.55104020635,34.926512185717,38.0560257472098
"3397",5019,4402.31631672624,21.0854310481809,29.5651699183509
"3398",4661,4211.97872188764,20.2553226270247,25.3182954387739
"3399",9616,8711.83563873592,32.5329074924812,26.9101429032162
"3400",6982,6142.97180162615,25.8160516812932,37.1147714555264
"3401",10330,9163.00263618246,26.0279611761216,-3.68354897946119
"3402",4633,4182.62036984021,23.955917024985,16.3046553730965
"3403",2640,2485.2431137767,29.2437958882656,4.55563035793602
"3404",4424,3962.92369669547,26.6448622380849,-25.894766068086
"3405",7513,6652.92748351609,19.6273650845978,14.1986900009215
"3406",4225,3839.81225673237,25.0950352805667,32.7558606863022
"3407",11314,9951.31054845807,23.8182816130575,-29.8076420556754
"3408",5176,4500.14971887175,31.3970012241043,-21.7989493627101
"3409",5709,4998.56087457631,15.4691104816739,35.6351244961843
"3410",6781,5998.58579104923,27.0303427777253,37.7418152755126
"3411",11058,9605.47732282662,20.7923628077842,31.0517355101183
"3412",6605,5810.07623641449,29.5995374836493,24.5308995246887
"3413",6308,5519.44611604981,27.549981234828,-34.5976030919701
"3414",7299,6371.55656968498,10.82931891107,-19.694832409732
"3415",6376,5621.13628992968,18.664937928319,31.6468839766458
"3416",6547,5704.80377065066,27.3223690930754,-38.2974678883329
"3417",3015,2912.0198357963,12.9466952318326,17.4779032357037
"3418",752,939.860654808522,32.6224545701407,43.6418788973242
"3419",8546,7739.81027596236,18.4834425463341,-43.7859550816938
"3420",9091,8200.47563462209,26.6478469457943,4.52827299013734
"3421",8434,7695.38013046515,11.4128457575571,19.2298011155799
"3422",4001,3761.91303486912,25.4538738215342,-4.19371474999934
"3423",11325,9912.83225017901,14.9936389483046,-26.9839621847495
"3424",7617,6742.93825459228,28.5341590086464,-29.0773466927931
"3425",4830,4182.01999944823,30.5242192766163,-2.63963367324322
"3426",7802,6952.17122266082,32.5538126672618,-8.31017375458032
"3427",6657,5862.6946492134,18.7167451747227,17.5841072341427
"3428",8466,7721.77949280379,13.6504753048066,30.3578377701342
"3429",5214,4434.44594545851,8.65545285446569,-31.9770748261362
"3430",10433,9220.90488774931,34.5605351487175,-39.8819937836379
"3431",3141,2960.09628752544,34.8998006780166,15.3838500380516
"3432",590,625.639892180287,29.2192311389372,-14.5316873677075
"3433",6100,5283.12516245462,8.91727215074934,19.9416970368475
"3434",8969,7999.74787116959,17.1284596084151,19.476489815861
"3435",5644,4933.35356260603,30.811739562545,-13.2313315058127
"3436",5735,5040.80270640833,29.7162713606376,20.9221694618464
"3437",734,847.286813130157,11.2930519683287,-4.91295382380486
"3438",11959,10239.0558597301,27.9865252925083,-11.1403598217294
"3439",8033,7285.58256229962,19.2278633664828,4.73226620815694
"3440",369,379.310092570607,33.0240328838117,30.1134228007868
"3441",10533,9295.32386699247,31.4055443154648,-6.06662526261061
"3442",1693,1701.08639452041,14.4105497314595,-43.5807676520199
"3443",2471,2398.34276923107,14.3604971212335,-42.221997003071
"3444",4882,4283.55248439749,25.5597618070897,-40.3239304665476
"3445",1944,2010.71354546769,15.5503031739499,7.60551441926509
"3446",5992,5286.70037247223,12.9108688507695,49.1072642384097
"3447",3643,3381.93496985911,32.7447488235775,12.7587572671473
"3448",4866,4369.69685933248,13.6297324455809,29.3485130416229
"3449",7629,6797.86648359858,23.8278670569416,5.62258581630886
"3450",6529,5802.54265186991,33.0923771872185,36.2889553420246
"3451",5811,5018.58382473403,8.59011915256269,-47.9653652291745
"3452",7498,6558.19018631139,23.6369607234374,-38.7317178072408
"3453",1941,2065.59182942495,17.8117185947485,48.2305273646489
"3454",65,99.1846894317562,17.9131889946293,9.62646072730422
"3455",8187,7412.48992112405,15.8204489124473,20.7285570679232
"3456",3692,3441.31302223603,18.0763306678273,-5.72747220285237
"3457",8987,8031.99320118192,27.8053178100381,46.839923155494
"3458",3107,3002.85524916848,26.5090526121203,16.2055345717818
"3459",10548,9302.43903104745,33.561981755076,-30.448400368914
"3460",6975,6129.59949001257,32.465736129554,13.8182516908273
"3461",6968,6057.10646736305,22.9762096868362,-45.5199064919725
"3462",3096,2918.40086095577,13.5860704351217,11.7130391765386
"3463",7934,7098.3155286175,32.0633727039676,33.7278926279396
"3464",9616,8713.73933651185,27.5030453158543,22.3092508502305
"3465",11079,9656.28721004302,9.55811427929439,21.8432216672227
"3466",6488,5692.25211992918,29.1558551876806,4.26125235389918
"3467",8885,7957.99748555912,18.7256674193777,10.1110384101048
"3468",2437,2395.04991338287,13.163543274859,-13.7587413191795
"3469",9689,8691.34938018658,27.5928918286227,15.5687703751028
"3470",191,192.01350210264,28.3143779449165,40.8552425447851
"3471",1082,1234.7578944496,16.0701129864901,20.8466345909983
"3472",938,1073.71443047075,11.1718264515512,26.2616745429114
"3473",5621,4945.88525146935,21.7128054616041,3.77941397018731
"3474",12279,10370.3324360595,21.2506115732249,-38.6264604050666
"3475",9790,8753.24687578502,24.8837179546244,-34.204129432328
